"","kode_provinsi","nama_provinsi","tahun","kontribusi","latitude","longitude"
"108",19,"Prov. Kepulauan Bangka Belitung",2007,0.5,"-2.1","106.1"
"109",21,"Prov. Kepulauan Riau",2007,1.46,"1.083333","104.4833"
"110",31,"Prov. DKI Jakarta",2007,15.93,"-6.183333","106.8333"
"111",32,"Prov. Jawa Barat",2007,14.8,"-6.914722","107.6097"
"112",33,"Prov. Jawa Tengah",2007,8.79,"-6.966667","110.4167"
"113",34,"Prov. D I Yogyakarta",2007,0.93,"-7.801389","110.3644"
"114",35,"Prov. Jawa Timur",2007,15.1,"-7.266667","112.7167"
"115",36,"Prov. Banten",2007,3.45,"-6.12","106.1503"
"116",51,"Prov. Bali",2007,1.24,"-8.65","115.2167"
"117",52,"Prov. Nusa Tenggara Barat",2007,0.94,"-8.583333","116.1167"
"118",53,"Prov. Nusa Tenggara Timur",2007,0.54,"-10.18333","123.5833"
"119",61,"Prov. Kalimantan Barat",2007,1.22,"-0.0166667","109.3333"
"120",62,"Prov. Kalimantan Tengah",2007,0.79,"-2.21","113.92"
"121",63,"Prov. Kalimantan Selatan",2007,1.11,"-3.314444","114.5925"
"122",64,"Prov. Kalimantan Timur",2007,6.26,"-0.5022222","117.1536"
"123",71,"Prov. Sulawesi Utara",2007,0.68,"1.493056","124.8414"
"124",72,"Prov. Sulawesi Tengah",2007,0.65,"-0.9","119.8333"
"125",73,"Prov. Sulawesi Selatan",2007,1.95,"-5.133333","119.4167"
"126",74,"Prov. Sulawesi Tenggara",2007,0.5,"-3.9675","122.5947"
"127",75,"Prov. Gorontalo",2007,0.13,"0.5333334","123.0667"
"128",76,"Prov. Sulawesi Barat",2007,0.17,"-2.668611","118.8622"
"129",81,"Prov. Maluku",2007,0.16,"-3.7","128.1667"
"130",82,"Prov. Maluku Utara",2007,0.09,"0.7833334","127.3667"
"131",91,"Prov. Papua Barat",2007,0.29,"-0.8666667","134.0833"
"132",94,"Prov. Papua",2007,1.56,"-2.533056","140.7169"
"133",11,"Prov. Nanggroe Aceh Darussalam",2008,1.72,"5.55","95.31667"
"134",12,"Prov. Sumatera Utara",2008,5.01,"3.583333","98.66666"
"135",13,"Prov. Sumatera Barat",2008,1.66,"-0.95","100.3531"
"136",14,"Prov. Riau",2008,6.47,"0.4816667","101.4686"
"137",15,"Prov. Jambi",2008,0.96,"-1.589167","103.61"
"138",16,"Prov. Sumatera Selatan",2008,3.13,"-2.990833","104.7567"
"139",17,"Prov. Bengkulu",2008,0.35,"-3.795556","102.2592"
"140",18,"Prov. Lampung",2008,1.73,"-5.429722","105.2625"
"141",19,"Prov. Kepulauan Bangka Belitung",2008,0.5,"-2.1","106.1"
"142",21,"Prov. Kepulauan Riau",2008,1.37,"1.083333","104.4833"
"143",31,"Prov. DKI Jakarta",2008,15.85,"-6.183333","106.8333"
"144",32,"Prov. Jawa Barat",2008,14.83,"-6.914722","107.6097"
"145",33,"Prov. Jawa Tengah",2008,8.6,"-6.966667","110.4167"
"146",34,"Prov. D I Yogyakarta",2008,0.89,"-7.801389","110.3644"
"147",35,"Prov. Jawa Timur",2008,14.55,"-7.266667","112.7167"
"148",36,"Prov. Banten",2008,3.27,"-6.12","106.1503"
"149",51,"Prov. Bali",2008,1.22,"-8.65","115.2167"
"150",52,"Prov. Nusa Tenggara Barat",2008,0.83,"-8.583333","116.1167"
"151",53,"Prov. Nusa Tenggara Timur",2008,0.51,"-10.18333","123.5833"
"152",61,"Prov. Kalimantan Barat",2008,1.15,"-0.0166667","109.3333"
"153",62,"Prov. Kalimantan Tengah",2008,0.77,"-2.21","113.92"
"154",63,"Prov. Kalimantan Selatan",2008,1.07,"-3.314444","114.5925"
"155",64,"Prov. Kalimantan Timur",2008,7.37,"-0.5022222","117.1536"
"156",71,"Prov. Sulawesi Utara",2008,0.67,"1.493056","124.8414"
"157",72,"Prov. Sulawesi Tengah",2008,0.67,"-0.9","119.8333"
"158",73,"Prov. Sulawesi Selatan",2008,1.99,"-5.133333","119.4167"
"159",74,"Prov. Sulawesi Tenggara",2008,0.52,"-3.9675","122.5947"
"160",75,"Prov. Gorontalo",2008,0.14,"0.5333334","123.0667"
"161",76,"Prov. Sulawesi Barat",2008,0.19,"-2.668611","118.8622"
"162",81,"Prov. Maluku",2008,0.15,"-3.7","128.1667"
"163",82,"Prov. Maluku Utara",2008,0.09,"0.7833334","127.3667"
"164",91,"Prov. Papua Barat",2008,0.33,"-0.8666667","134.0833"
"165",94,"Prov. Papua",2008,1.44,"-2.533056","140.7169"
"166",11,"Prov. Nanggroe Aceh Darussalam",2009,1.55,"5.55","95.31667"
"167",12,"Prov. Sumatera Utara",2009,5.08,"3.583333","98.66666"
"168",13,"Prov. Sumatera Barat",2009,1.65,"-0.95","100.3531"
"169",14,"Prov. Riau",2009,6.39,"0.4816667","101.4686"
"170",15,"Prov. Jambi",2009,0.95,"-1.589167","103.61"
"171",16,"Prov. Sumatera Selatan",2009,2.95,"-2.990833","104.7567"
"172",17,"Prov. Bengkulu",2009,0.35,"-3.795556","102.2592"
"173",18,"Prov. Lampung",2009,1.91,"-5.429722","105.2625"
"174",19,"Prov. Kepulauan Bangka Belitung",2009,0.49,"-2.1","106.1"
"175",21,"Prov. Kepulauan Riau",2009,1.37,"1.083333","104.4833"
"176",31,"Prov. DKI Jakarta",2009,16.28,"-6.183333","106.8333"
"177",32,"Prov. Jawa Barat",2009,14.82,"-6.914722","107.6097"
"178",33,"Prov. Jawa Tengah",2009,8.55,"-6.966667","110.4167"
"179",34,"Prov. D I Yogyakarta",2009,0.89,"-7.801389","110.3644"
"180",35,"Prov. Jawa Timur",2009,14.76,"-7.266667","112.7167"
"181",36,"Prov. Banten",2009,3.28,"-6.12","106.1503"
"182",51,"Prov. Bali",2009,1.3,"-8.65","115.2167"
"183",52,"Prov. Nusa Tenggara Barat",2009,0.95,"-8.583333","116.1167"
"184",53,"Prov. Nusa Tenggara Timur",2009,0.52,"-10.18333","123.5833"
"185",61,"Prov. Kalimantan Barat",2009,1.17,"-0.0166667","109.3333"
"186",62,"Prov. Kalimantan Tengah",2009,0.8,"-2.21","113.92"
"187",63,"Prov. Kalimantan Selatan",2009,1.11,"-3.314444","114.5925"
"188",64,"Prov. Kalimantan Timur",2009,6.14,"-0.5022222","117.1536"
"189",71,"Prov. Sulawesi Utara",2009,0.71,"1.493056","124.8414"
"190",72,"Prov. Sulawesi Tengah",2009,0.7,"-0.9","119.8333"
"191",73,"Prov. Sulawesi Selatan",2009,2.15,"-5.133333","119.4167"
"192",74,"Prov. Sulawesi Tenggara",2009,0.55,"-3.9675","122.5947"
"193",75,"Prov. Gorontalo",2009,0.15,"0.5333334","123.0667"
"194",76,"Prov. Sulawesi Barat",2009,0.2,"-2.668611","118.8622"
"195",81,"Prov. Maluku",2009,0.15,"-3.7","128.1667"
"196",82,"Prov. Maluku Utara",2009,0.1,"0.7833334","127.3667"
"197",91,"Prov. Papua Barat",2009,0.39,"-0.8666667","134.0833"
"198",94,"Prov. Papua",2009,1.65,"-2.533056","140.7169"
"199",11,"Prov. Nanggroe Aceh Darussalam",2010,1.49,"5.55","95.31667"
"200",12,"Prov. Sumatera Utara",2010,5.19,"3.583333","98.66666"
"201",13,"Prov. Sumatera Barat",2010,1.65,"-0.95","100.3531"
"202",14,"Prov. Riau",2010,6.53,"0.4816667","101.4686"
"203",15,"Prov. Jambi",2010,1.02,"-1.589167","103.61"
"204",16,"Prov. Sumatera Selatan",2010,2.98,"-2.990833","104.7567"
"205",17,"Prov. Bengkulu",2010,0.35,"-3.795556","102.2592"
"206",18,"Prov. Lampung",2010,2.05,"-5.429722","105.2625"
"207",19,"Prov. Kepulauan Bangka Belitung",2010,0.5,"-2.1","106.1"
"208",21,"Prov. Kepulauan Riau",2010,1.35,"1.083333","104.4833"
"209",31,"Prov. DKI Jakarta",2010,16.28,"-6.183333","106.8333"
"210",32,"Prov. Jawa Barat",2010,14.57,"-6.914722","107.6097"
"211",33,"Prov. Jawa Tengah",2010,3.24,"-6.966667","110.4167"
"212",34,"Prov. D I Yogyakarta",2010,8.4,"-7.801389","110.3644"
"213",35,"Prov. Jawa Timur",2010,0.86,"-7.266667","112.7167"
"214",36,"Prov. Banten",2010,14.7,"-6.12","106.1503"
"215",51,"Prov. Bali",2010,1.27,"-8.65","115.2167"
"216",52,"Prov. Nusa Tenggara Barat",2010,0.94,"-8.583333","116.1167"
"217",53,"Prov. Nusa Tenggara Timur",2010,0.52,"-10.18333","123.5833"
"218",61,"Prov. Kalimantan Barat",2010,1.14,"-0.0166667","109.3333"
"219",62,"Prov. Kalimantan Tengah",2010,0.8,"-2.21","113.92"
"220",63,"Prov. Kalimantan Selatan",2010,1.13,"-3.314444","114.5925"
"221",64,"Prov. Kalimantan Timur",2010,6.08,"-0.5022222","117.1536"
"222",71,"Prov. Sulawesi Utara",2010,0.7,"1.493056","124.8414"
"223",72,"Prov. Sulawesi Tengah",2010,0.7,"-0.9","119.8333"
"224",73,"Prov. Sulawesi Selatan",2010,2.23,"-5.133333","119.4167"
"225",74,"Prov. Sulawesi Tenggara",2010,0.54,"-3.9675","122.5947"
"226",75,"Prov. Gorontalo",2010,0.15,"0.5333334","123.0667"
"227",76,"Prov. Sulawesi Barat",2010,0.21,"-2.668611","118.8622"
"228",81,"Prov. Maluku",2010,0.15,"-3.7","128.1667"
"229",82,"Prov. Maluku Utara",2010,0.1,"0.7833334","127.3667"
"230",91,"Prov. Papua Barat",2010,0.51,"-0.8666667","134.0833"
"231",94,"Prov. Papua",2010,1.66,"-2.533056","140.7169"
"232",11,"Prov. Nanggroe Aceh Darussalam",2011,1.46,"5.55","95.31667"
"233",12,"Prov. Sumatera Utara",2011,5.22,"3.583333","98.66666"
"234",13,"Prov. Sumatera Barat",2011,1.64,"-0.95","100.3531"
"235",14,"Prov. Riau",2011,6.86,"0.4816667","101.4686"
"236",15,"Prov. Jambi",2011,1.05,"-1.589167","103.61"
"237",16,"Prov. Sumatera Selatan",2011,3.03,"-2.990833","104.7567"
"238",17,"Prov. Bengkulu",2011,0.35,"-3.795556","102.2592"
"239",18,"Prov. Lampung",2011,2.12,"-5.429722","105.2625"
"240",19,"Prov. Kepulauan Bangka Belitung",2011,0.5,"-2.1","106.1"
"241",21,"Prov. Kepulauan Riau",2011,1.33,"1.083333","104.4833"
"242",31,"Prov. DKI Jakarta",2011,16.3,"-6.183333","106.8333"
"243",32,"Prov. Jawa Barat",2011,14.29,"-6.914722","107.6097"
"244",33,"Prov. Jawa Tengah",2011,3.19,"-6.966667","110.4167"
"245",34,"Prov. D I Yogyakarta",2011,8.28,"-7.801389","110.3644"
"246",35,"Prov. Jawa Timur",2011,0.86,"-7.266667","112.7167"
"247",36,"Prov. Banten",2011,14.68,"-6.12","106.1503"
"248",51,"Prov. Bali",2011,1.23,"-8.65","115.2167"
"249",52,"Prov. Nusa Tenggara Barat",2011,0.81,"-8.583333","116.1167"
"250",53,"Prov. Nusa Tenggara Timur",2011,0.52,"-10.18333","123.5833"
"251",61,"Prov. Kalimantan Barat",2011,1.11,"-0.0166667","109.3333"
"252",62,"Prov. Kalimantan Tengah",2011,0.81,"-2.21","113.92"
"253",63,"Prov. Kalimantan Selatan",2011,1.13,"-3.314444","114.5925"
"254",64,"Prov. Kalimantan Timur",2011,6.49,"-0.5022222","117.1536"
"255",71,"Prov. Sulawesi Utara",2011,0.69,"1.493056","124.8414"
"256",72,"Prov. Sulawesi Tengah",2011,0.74,"-0.9","119.8333"
"257",73,"Prov. Sulawesi Selatan",2011,2.28,"-5.133333","119.4167"
"258",74,"Prov. Sulawesi Tenggara",2011,0.53,"-3.9675","122.5947"
"259",75,"Prov. Gorontalo",2011,0.15,"0.5333334","123.0667"
"260",76,"Prov. Sulawesi Barat",2011,0.21,"-2.668611","118.8622"
"261",81,"Prov. Maluku",2011,0.16,"-3.7","128.1667"
"262",82,"Prov. Maluku Utara",2011,0.1,"0.7833334","127.3667"
"263",91,"Prov. Papua Barat",2011,0.6,"-0.8666667","134.0833"
"264",94,"Prov. Papua",2011,1.27,"-2.533056","140.7169"
"265",11,"Prov. Nanggroe Aceh Darussalam",2012,1.43,"5.55","95.31667"
"266",12,"Prov. Sumatera Utara",2012,5.22,"3.583333","98.66666"
"267",13,"Prov. Sumatera Barat",2012,1.64,"-0.95","100.3531"
"268",14,"Prov. Riau",2012,6.97,"0.4816667","101.4686"
"269",15,"Prov. Jambi",2012,1.08,"-1.589167","103.61"
"270",16,"Prov. Sumatera Selatan",2012,3.07,"-2.990833","104.7567"
"271",17,"Prov. Bengkulu",2012,0.36,"-3.795556","102.2592"
"272",18,"Prov. Lampung",2012,2.15,"-5.429722","105.2625"
"273",19,"Prov. Kepulauan Bangka Belitung",2012,0.51,"-2.1","106.1"
"274",21,"Prov. Kepulauan Riau",2012,1.36,"1.083333","104.4833"
"275",31,"Prov. DKI Jakarta",2012,16.4,"-6.183333","106.8333"
"276",32,"Prov. Jawa Barat",2012,14.07,"-6.914722","107.6097"
"277",33,"Prov. Jawa Tengah",2012,3.16,"-6.966667","110.4167"
"278",34,"Prov. D I Yogyakarta",2012,8.27,"-7.801389","110.3644"
"279",35,"Prov. Jawa Timur",2012,0.85,"-7.266667","112.7167"
"280",36,"Prov. Banten",2012,14.88,"-6.12","106.1503"
"281",51,"Prov. Bali",2012,1.25,"-8.65","115.2167"
"282",52,"Prov. Nusa Tenggara Barat",2012,0.74,"-8.583333","116.1167"
"283",53,"Prov. Nusa Tenggara Timur",2012,0.52,"-10.18333","123.5833"
"284",61,"Prov. Kalimantan Barat",2012,1.11,"-0.0166667","109.3333"
"285",62,"Prov. Kalimantan Tengah",2012,0.83,"-2.21","113.92"
"286",63,"Prov. Kalimantan Selatan",2012,1.13,"-3.314444","114.5925"
"287",64,"Prov. Kalimantan Timur",2012,6.23,"-0.5022222","117.1536"
"288",71,"Prov. Sulawesi Utara",2012,0.7,"1.493056","124.8414"
"289",72,"Prov. Sulawesi Tengah",2012,0.76,"-0.9","119.8333"
"290",73,"Prov. Sulawesi Selatan",2012,2.37,"-5.133333","119.4167"
"291",74,"Prov. Sulawesi Tenggara",2012,0.54,"-3.9675","122.5947"
"292",75,"Prov. Gorontalo",2012,0.15,"0.5333334","123.0667"
"293",76,"Prov. Sulawesi Barat",2012,0.21,"-2.668611","118.8622"
"294",81,"Prov. Maluku",2012,0.17,"-3.7","128.1667"
"295",82,"Prov. Maluku Utara",2012,0.1,"0.7833334","127.3667"
"296",91,"Prov. Papua Barat",2012,0.64,"-0.8666667","134.0833"
"297",94,"Prov. Papua",2012,1.16,"-2.533056","140.7169"
